Loan ID,Loan Amount,Land Area,Crop,District,Existing Loan Boolean,Loan Tenure,Existing Loan Amount,Interest Rate,Amount to be Repaid,Year,expected_yield,Profit,family size,Net_Profit,Act_Profit,Verdict
71853.0,266222.42,3.17,paddy,MAHABUBABAD,False,12.0,0.0,7.43,286001.26,2021.0,43539.95,332620.9675,3,330989.9191,44988.65912,No
49245.0,856880.9,10.74,chilli,RANGAREDDY,True,18.0,37445.0,7.45,952599.82,2021.0,29738.77199,3954255.642,5,3067978.949,2077934.129,Yes
56060.0,1078874.34,13.23,paddy,NALGONDA,False,12.0,0.0,7.32,1157824.7,2020.0,201506.13,1614813.448,5,1430369.414,272544.7139,Yes
56060.0,1078874.34,13.23,paddy,NALGONDA,False,12.0,0.0,7.32,1157824.7,2020.0,188090.91,1461209.18,3,1318967.344,161142.6436,Yes
82367.0,400218.125,17.16,maize,SANGAREDDY,True,12.0,30248.0,7.41,429874.2881,2022.0,42584.984,540932.159,3,528885.5511,68763.26299,No
51038.0,164169.455,7.93,maize,SANGAREDDY,True,18.0,34949.0,7.03,181481.124,2020.0,21141.38,282957.9428,6,282957.9428,66527.8188,Yes
51038.0,2309292.707,7.93,maize,SANGAREDDY,True,18.0,205240.4609,7.03,181481.124,2020.0,21141.38,282957.9428,5,-2118236.178,66527.8188,No
80339.0,1789972.32,18.28,paddy,MANCHERIAL,True,12.0,46138.0,7.29,1920461.65,2022.0,363369.84,3203846.028,4,2542692.22,576092.5696,Yes
24406.0,536407.76,6.66,paddy,KAMAREDDY,True,18.0,23946.0,7.17,594098.54,2021.0,131921.28,1161927.576,4,1077638.44,459593.8996,Yes
91156.0,1342539.48,16.55,paddy,JANGOAN,False,12.0,0.0,7.32,1440764.87,2021.0,184052.55,1241207.798,6,1142966.238,-297798.632,No
14848.0,428359.525,13.48,groundnut,SIDDIPET,True,12.0,89547.0,7.07,458644.5434,2020.0,27849.68,1203669.64,5,1112935.712,564744.1686,No
14848.0,428359.525,13.48,groundnut,SIDDIPET,True,12.0,89547.0,7.07,458644.5434,2020.0,27849.68,1203669.64,6,1112935.712,564744.1686,Yes
10044.0,463162.94,20.62,bengal gram,RAJANNA SIRCILLA,True,18.0,84305.0,7.12,512628.742,2022.0,22034.40809,758036.8643,5,727233.1778,130299.4358,No
98815.0,1784358.42,22.7,chilli,PEDDAPALLI,False,12.0,0.0,7.19,1912631.75,2022.0,33550.6,3797818.96,5,2958473.272,1045841.522,Yes
75624.0,106952.51,1.17,paddy,JAGTIAL,True,12.0,26375.0,7.2,114652.94,2021.0,21205.08,181562.706,4,181562.706,40534.766,Yes
45541.0,611217.25,18.06,groundnut,NAGARKURNOOL,False,18.0,0.0,7.4,679062.3648,2020.0,40833.66,1836259.53,4,1585381.671,906319.3062,Yes
45541.0,611217.25,18.06,groundnut,NAGARKURNOOL,False,18.0,0.0,7.4,679062.3648,2020.0,40833.66,1836259.53,5,1585381.671,906319.3062,Yes
34817.0,742025.47,7.83,paddy,MAHABUBABAD,False,18.0,0.0,7.22,822436.21,2020.0,87625.53,593505.7785,5,578830.4896,-243605.7204,No
34817.0,742025.47,7.83,paddy,MAHABUBABAD,False,18.0,0.0,7.22,822436.21,2020.0,91571.85,638691.1425,5,619822.0283,-202614.1817,No
68453.0,11299.115,0.55,bengal gram,RANGAREDDY,False,18.0,0.0,7.33,12541.45269,2022.0,606.4135396,21106.84313,5,21106.84313,8565.390441,No
83866.0,418638.1,17.6,bengal gram,VIKARABAD,False,12.0,0.0,7.28,449114.9537,2020.0,27737.6,1071206.4,3,1000525.44,551410.4863,Yes
83866.0,418638.1,17.6,bengal gram,VIKARABAD,False,12.0,0.0,7.28,449114.9537,2020.0,12672.0,355590.4,4,352810.88,-96304.0737,No
83866.0,418638.1,17.6,bengal gram,VIKARABAD,False,12.0,0.0,7.28,449114.9537,2020.0,14176.8,427068.4,3,420714.98,-28399.9737,No
60816.0,298128.57,14.79,bengal gram,NALGONDA,False,12.0,0.0,7.41,320219.897,2021.0,4502.605668,6872.92923,4,6872.92923,-313346.9678,No
68111.0,33840.08,1.24,maize,VIKARABAD,True,18.0,55376.0,7.22,37504.96066,2021.0,6663.525391,119995.0128,5,119995.0128,27114.05216,No
68976.0,1778321.15,21.8,chilli,NALGONDA,False,18.0,0.0,7.35,1974384.98,2022.0,54216.6,7069853.36,5,5248897.352,3274512.372,Yes
98220.0,264157.755,10.35,maize,ADILABAD,False,18.0,0.0,7.12,292369.8032,2021.0,45933.9599,783078.0853,3,749770.2768,457400.4736,Yes
46870.0,290369.58,9.1,groundnut,ADILABAD,False,12.0,0.0,7.29,311537.5224,2022.0,9928.1,249162.55,5,249162.55,-62374.9724,No
62522.0,487075.455,21.78,bengal gram,JANGOAN,True,12.0,122569.0,7.08,521560.3972,2021.0,25308.99571,897344.4162,5,852609.9746,208480.5774,No
54558.0,620541.075,18.53,groundnut,MANCHERIAL,True,18.0,67160.0,7.11,686721.7806,2020.0,38282.98,1654599.29,6,1458219.503,704337.7224,Yes
54558.0,620541.075,18.53,groundnut,MANCHERIAL,True,18.0,67160.0,7.11,686721.7806,2020.0,38282.98,1654599.29,5,1458219.503,704337.7224,Yes
91805.0,1052573.57,10.9,paddy,WANAPARTHY,False,18.0,0.0,7.24,1166830.45,2020.0,169015.4,1364742.13,3,1241793.704,74963.254,Yes
91805.0,1052573.57,10.9,paddy,WANAPARTHY,False,18.0,0.0,7.24,1166830.45,2020.0,145907.4,1100155.53,7,1025132.2,-141698.2495,No
51517.0,979016.49,11.88,paddy,JANGOAN,True,18.0,87854.0,7.31,1086359.58,2021.0,132117.48,890969.706,5,846872.7354,-327340.8446,No
15754.0,1610501.73,20.01,paddy,NALGONDA,False,18.0,0.0,7.02,1779985.95,2021.0,307413.63,2472602.684,5,2030821.878,250835.9285,No
59222.0,1370187.45,17.35,chilli,KAMAREDDY,True,12.0,64236.0,7.43,1472054.33,2022.0,42212.55,5480913.58,4,4136639.506,2600349.176,Yes
62551.0,1692514.95,20.18,paddy,MEDAK,True,18.0,35539.0,7.23,1876179.09,2021.0,457238.44,4179199.298,5,3225439.509,1313721.419,Yes
85076.0,35259.875,1.14,groundnut,JAGTIAL,False,12.0,0.0,7.4,37869.10575,2021.0,2360.39419,102121.3111,7,102121.3111,64252.20532,Yes
12208.0,473859.95,13.96,groundnut,NAGARKURNOOL,False,12.0,0.0,7.44,509115.1303,2020.0,31563.56,1419389.98,3,1285511.984,776396.8537,No
38541.0,2162558.72,24.13,paddy,NAGARKURNOOL,True,12.0,69706.0,7.17,2317595.01,2020.0,314558.68,2338780.946,5,1937146.662,-450154.3478,No
38541.0,2162558.72,24.13,paddy,NAGARKURNOOL,True,12.0,69706.0,7.17,2317595.01,2020.0,347954.6,2721164.23,5,2204814.961,-182486.049,No
77952.0,104021.58,1.29,chilli,KHAMMAM,True,18.0,33556.0,7.45,115643.98,2022.0,1555.74,161226.264,4,161226.264,12026.284,No
74474.0,401904.38,4.12,paddy,HYDERABAD,False,12.0,0.0,7.47,431908.91,2020.0,61787.64,491835.918,3,482244.1221,50335.2121,No
74474.0,401904.38,4.12,paddy,HYDERABAD,False,12.0,0.0,7.47,431908.91,2020.0,63048.36,506271.162,4,495957.6039,64048.6939,Yes
10441.0,819331.14,9.84,chilli,MANCHERIAL,True,12.0,178243.0,7.41,880049.71,2021.0,27527.20501,3666540.62,5,2866578.434,1808285.724,Yes
45263.0,1977094.29,24.27,chilli,MEDAK,False,12.0,0.0,7.18,2119008.05,2022.0,32934.39,3603541.644,4,2822479.151,703471.1008,Yes
89006.0,549763.8,6.45,paddy,JANGOAN,False,12.0,0.0,7.38,590339.05,2022.0,159347.25,1486945.913,4,1339556.73,749217.68,Yes
58297.0,129637.785,6.34,bengal gram,HANUMAKONDA,True,18.0,72531.0,7.04,143327.5351,2020.0,8235.66,302459.21,5,302336.2495,86477.7144,No
58297.0,129637.785,6.34,bengal gram,HANUMAKONDA,True,18.0,72531.0,7.04,143327.5351,2020.0,8235.66,302459.21,3,302336.2495,86477.7144,No
58297.0,129637.785,6.34,bengal gram,HANUMAKONDA,True,18.0,72531.0,7.04,143327.5351,2020.0,9611.44,367808.76,6,364418.322,148559.7869,No
58297.0,129637.785,6.34,bengal gram,HANUMAKONDA,True,18.0,72531.0,7.04,143327.5351,2020.0,9947.46,383769.71,4,379581.2245,163722.6894,Yes
48519.0,491454.37,6.31,chilli,HYDERABAD,False,12.0,0.0,7.14,526520.84,2022.0,8089.42,863253.432,5,821928.0888,295407.2488,Yes
88479.0,532515.745,21.79,maize,JOGULAMBA GADWAL,False,12.0,0.0,7.17,570697.1239,2022.0,91213.18747,1524720.739,6,1367304.518,796607.3936,Yes
76696.0,1918818.27,22.52,paddy,BHADRADRI,True,12.0,96644.0,7.38,2060496.59,2021.0,405540.16,3464783.072,3,2725348.15,568207.5604,No
96852.0,1674962.79,17.76,paddy,ADILABAD,False,18.0,0.0,7.04,1851917.89,2020.0,407876.16,3740659.152,5,2918461.406,1066543.516,Yes
96852.0,1674962.79,17.76,paddy,ADILABAD,False,18.0,0.0,7.04,1851917.89,2020.0,375535.2,3370355.16,4,2659248.612,807330.722,Yes
86494.0,227376.065,7.5,groundnut,HANUMAKONDA,True,12.0,79035.0,7.15,243633.4536,2022.0,7777.5,179636.25,3,179636.25,-143032.2036,No
14301.0,264983.855,8.64,groundnut,KOMARAM BHEEM ASIFABAD,False,12.0,0.0,7.25,284195.1845,2022.0,17743.89847,764738.8328,6,733264.9496,449069.7651,No
66217.0,255971.63,3.42,chilli,VIKARABAD,True,12.0,61619.0,7.14,274257.76,2021.0,8166.96,1056440.736,3,987974.6256,652097.8656,Yes
71299.0,241612.72,6.91,groundnut,MAHABUBABAD,False,12.0,0.0,7.42,259540.3838,2021.0,13454.12302,564821.6318,5,551580.5502,292040.1664,Yes
97603.0,60894.045,2.66,bengal gram,NAGARKURNOOL,False,18.0,0.0,7.43,67680.68632,2020.0,1727.67,44834.965,3,44834.965,-22845.72132,No
97603.0,60894.045,2.66,bengal gram,NAGARKURNOOL,False,18.0,0.0,7.43,67680.68632,2020.0,1727.67,44834.965,6,44834.965,-22845.72132,No
97603.0,60894.045,2.66,bengal gram,NAGARKURNOOL,False,18.0,0.0,7.43,67680.68632,2020.0,2016.28,58543.94,5,58543.94,-9136.74632,No
97603.0,60894.045,2.66,bengal gram,NAGARKURNOOL,False,18.0,0.0,7.43,67680.68632,2020.0,2086.77,61892.215,5,61892.215,-5788.47132,Yes
43477.0,533512.64,24.38,bengal gram,JANGOAN,True,18.0,88696.0,7.32,592092.3279,2020.0,31669.62,1163084.47,3,1078621.8,397833.4716,Yes
43477.0,533512.64,24.38,bengal gram,JANGOAN,True,18.0,88696.0,7.32,592092.3279,2020.0,31669.62,1163084.47,5,1078621.8,397833.4716,Yes
43477.0,533512.64,24.38,bengal gram,JANGOAN,True,18.0,88696.0,7.32,592092.3279,2020.0,18480.04,536579.42,3,524750.449,-156037.8789,No
43477.0,533512.64,24.38,bengal gram,JANGOAN,True,18.0,88696.0,7.32,592092.3279,2020.0,38252.22,1475757.97,3,1330606.376,649818.0481,Yes
38220.0,1827430.37,19.75,paddy,KHAMMAM,True,18.0,33780.0,7.15,2023498.39,2021.0,290858.25,2296651.463,3,1907656.024,-149622.3662,No
94662.0,569042.73,21.92,maize,MAHABUBNAGAR,False,12.0,0.0,7.47,611550.2219,2021.0,27093.12,74991.8272,7,74991.8272,-536558.3947,No
32585.0,618383.205,22.72,maize,ADILABAD,False,12.0,0.0,7.09,662226.5742,2022.0,102809.9015,1763592.018,3,1534514.412,872287.8383,No
48428.0,606387.83,18.11,groundnut,YADADRI BHUVANAGIRI,False,12.0,0.0,7.32,650775.4192,2020.0,31438.96,1237601.18,3,1140080.944,489305.5248,Yes
48428.0,606387.83,18.11,groundnut,YADADRI BHUVANAGIRI,False,12.0,0.0,7.32,650775.4192,2020.0,31438.96,1237601.18,5,1140080.944,489305.5248,No
90311.0,400894.77,16.24,bengal gram,KAMAREDDY,True,18.0,118057.0,7.28,444672.4789,2020.0,21761.6,806380.96,4,770742.864,208013.3851,No
90311.0,400894.77,16.24,bengal gram,KAMAREDDY,True,18.0,118057.0,7.28,444672.4789,2020.0,21761.6,806380.96,7,770742.864,208013.3851,No
90311.0,400894.77,16.24,bengal gram,KAMAREDDY,True,18.0,118057.0,7.28,444672.4789,2020.0,27396.88,1074056.76,5,1002948.246,440218.7671,Yes
90311.0,400894.77,16.24,bengal gram,KAMAREDDY,True,18.0,118057.0,7.28,444672.4789,2020.0,26260.08,1020058.76,3,957049.946,394320.4671,Yes
23828.0,730149.295,22.25,groundnut,JAGTIAL,True,18.0,144147.0,7.09,807800.6725,2020.0,39916.5,1602467.25,5,1421727.075,469779.4025,No
28237.0,659107.47,8.85,chilli,MEDCHAL-MALKAJGIRI,False,18.0,0.0,7.15,729814.16,2022.0,8956.2,838937.52,4,800043.768,70229.608,No
63637.0,466548.0,13.48,groundnut,SURYAPET,False,12.0,0.0,7.08,499579.5984,2021.0,25190.77724,1034829.315,4,969604.9175,470025.3191,Yes
87733.0,1613371.27,16.21,paddy,MEDCHAL-MALKAJGIRI,True,12.0,71556.0,7.07,1727451.62,2022.0,405720.09,3797096.051,7,2957967.235,1158959.615,Yes
66333.0,49451.13,0.5,paddy,MEDCHAL-MALKAJGIRI,True,18.0,21878.0,7.2,54788.74,2022.0,12514.5,117122.025,7,117122.025,40455.285,No
55299.0,687619.52,7.78,paddy,SURYAPET,False,18.0,0.0,7.35,763412.12,2021.0,102579.3,767343.345,5,735609.0105,-27803.1095,No
40555.0,124814.375,5.17,bengal gram,SANGAREDDY,False,18.0,0.0,7.13,138163.2724,2022.0,8882.942803,349580.4631,4,347101.44,208938.1676,Yes
13718.0,544640.74,6.79,paddy,MAHABUBNAGAR,False,12.0,0.0,7.48,585403.27,2020.0,86015.72,629504.974,4,611554.4766,26151.2066,Yes
13718.0,544640.74,6.79,paddy,MAHABUBNAGAR,False,12.0,0.0,7.48,585403.27,2020.0,89417.51,668455.4695,7,646609.9225,61206.65255,No
55600.0,1002860.82,13.85,chilli,WARANGAL,False,18.0,0.0,7.31,1112837.17,2022.0,19999.4,2243899.44,3,1870729.608,757892.438,Yes
58375.0,1750804.35,18.68,paddy,WANAPARTHY,False,18.0,0.0,7.08,1936819.74,2022.0,370629.88,3266038.286,7,2586226.8,649407.0602,Yes
33669.0,1309173.22,16.44,chilli,NAGARKURNOOL,True,12.0,57661.0,7.32,1405028.67,2020.0,17886.72,1752845.952,7,1526992.166,64302.4964,No
33669.0,1309173.22,16.44,chilli,NAGARKURNOOL,True,12.0,57661.0,7.32,1405028.67,2020.0,17673.0,1719591.12,4,1503713.784,41024.114,Yes
16219.0,1637618.03,20.09,chilli,VIKARABAD,True,18.0,148853.0,7.41,1819691.31,2020.0,49441.49,6434015.364,4,4803810.755,2835266.445,Yes
16219.0,1637618.03,20.09,chilli,VIKARABAD,True,18.0,148853.0,7.41,1819691.31,2020.0,49541.94,6449645.384,7,4814751.769,2846207.459,Yes
59538.0,341441.44,13.23,maize,SANGAREDDY,True,12.0,145331.0,7.42,366776.3948,2022.0,32832.12927,417047.3463,4,411194.979,-100912.4158,No
94709.0,994495.28,12.29,chilli,RANGAREDDY,False,12.0,0.0,7.44,1068470.0,2021.0,34030.68042,4524934.993,5,3467454.495,2398984.495,Yes
29162.0,35164.175,1.63,maize,ADILABAD,False,18.0,0.0,7.1,38909.15964,2020.0,7680.56,133398.7436,5,133398.7436,94489.58396,Yes
36425.0,322035.46,4.14,chilli,BHADRADRI,False,12.0,0.0,7.03,344666.08,2020.0,5522.76,599879.376,4,584885.4072,240219.3272,Yes
36425.0,322035.46,4.14,chilli,BHADRADRI,False,12.0,0.0,7.03,344666.08,2020.0,4450.5,433035.72,4,426383.934,81717.854,No
40913.0,137878.79,6.01,maize,NALGONDA,False,18.0,0.0,7.31,152997.1993,2022.0,17245.75413,242041.5832,5,242041.5832,89044.38387,No
61152.0,1543895.18,18.36,chilli,KHAMMAM,False,12.0,0.0,7.3,1656581.13,2021.0,42521.76,5465727.936,6,4126009.555,2469428.425,Yes
63797.0,127342.78,5.86,maize,HYDERABAD,False,18.0,0.0,7.23,141153.1045,2021.0,24280.98705,404425.8878,5,399204.5935,258051.489,Yes
91214.0,502405.145,23.34,bengal gram,YADADRI BHUVANAGIRI,True,12.0,112665.0,7.12,538176.3913,2022.0,37690.83868,1463648.197,7,1320918.558,670077.1665,Yes
30073.0,1276302.15,13.41,paddy,RANGAREDDY,True,18.0,68003.0,7.0,1410343.51,2022.0,266201.91,2346159.289,3,1942311.503,463964.9926,Yes
10021.0,533658.78,6.36,chilli,MAHABUBNAGAR,False,12.0,0.0,7.42,573270.15,2021.0,7034.16,695921.376,5,671329.2384,98059.0884,Yes
50688.0,325045.86,12.49,maize,JANGOAN,False,12.0,0.0,7.39,349066.7491,2020.0,59527.34,1037393.92,7,971784.8323,622718.0832,Yes
41036.0,237822.87,3.2,chilli,JAYASHANKAR BHOOPALPALLY,False,12.0,0.0,7.16,254840.13,2020.0,4185.6,450728.96,3,443192.512,188352.382,No
41036.0,237822.87,3.2,chilli,JAYASHANKAR BHOOPALPALLY,False,12.0,0.0,7.16,254840.13,2020.0,4678.4,527408.64,5,516038.208,261198.078,Yes
25691.0,569869.42,6.15,paddy,BHADRADRI,True,18.0,177699.0,7.07,630274.34,2022.0,151443.75,1412152.238,5,1279721.79,471748.45,Yes
45822.0,31084.93,1.39,bengal gram,NIZAMABAD,False,12.0,0.0,7.26,33341.69592,2022.0,1635.341698,58224.29065,5,58224.29065,24882.59473,Yes
74786.0,1901671.64,22.79,chilli,NIZAMABAD,False,12.0,0.0,7.12,2037082.09,2022.0,23200.22,2181659.352,7,1827161.546,-209920.5436,No
41131.0,645293.805,18.84,groundnut,MEDAK,False,12.0,0.0,7.3,692400.2528,2021.0,36828.83352,1549272.609,4,1384490.826,692090.5732,Yes
19055.0,76947.265,3.17,maize,RAJANNA SIRCILLA,False,12.0,0.0,7.09,82402.82609,2021.0,13318.71743,222922.5552,3,222922.5552,140519.7291,Yes
12441.0,449558.36,4.72,paddy,BHADRADRI,True,12.0,108961.0,7.15,481681.55,2021.0,84997.76,726188.992,4,698570.0928,107927.5428,Yes
33773.0,824579.85,8.39,paddy,JAYASHANKAR BHOOPALPALLY,False,18.0,0.0,7.14,912846.79,2020.0,198574.52,1834562.434,3,1584193.704,671346.9138,No
33773.0,824579.85,8.39,paddy,JAYASHANKAR BHOOPALPALLY,False,18.0,0.0,7.14,912846.79,2020.0,197366.36,1820729.002,4,1574510.301,661663.5114,Yes
63274.0,275079.4,8.51,groundnut,JANGOAN,False,18.0,0.0,7.02,304045.2608,2022.0,9880.11,270835.005,4,270835.005,-33210.2558,No
24968.0,610124.71,23.44,maize,BHADRADRI,True,12.0,120248.0,7.46,655640.0134,2021.0,90054.50858,1458216.994,4,1316573.595,540685.5815,Yes
26517.0,423792.64,15.83,maize,RANGAREDDY,False,18.0,0.0,7.17,469371.5384,2022.0,33760.75035,374393.2379,5,370673.576,-98697.9624,No
77483.0,520628.395,15.09,groundnut,NALGONDA,True,18.0,34941.0,7.31,577715.2985,2020.0,22076.67,769627.725,3,737664.9525,125008.654,Yes
33438.0,432131.28,4.62,paddy,HYDERABAD,False,12.0,0.0,7.42,464210.52,2022.0,107142.42,984979.149,5,927232.2766,463021.7566,Yes
22931.0,1298242.38,16.63,chilli,HANUMAKONDA,False,18.0,0.0,7.38,1441892.17,2020.0,40660.35,5284515.1,5,3999160.57,2557268.4,Yes
49687.0,1088574.43,13.47,chilli,JANGOAN,False,18.0,0.0,7.32,1208019.52,2021.0,32341.47,4188140.892,6,3231698.624,2023679.104,Yes
33222.0,773238.665,22.97,groundnut,MANCHERIAL,False,18.0,0.0,7.3,857908.2988,2021.0,52107.24314,2346412.879,7,1942489.016,1084580.717,No
75128.0,256810.37,11.51,bengal gram,NAGARKURNOOL,True,12.0,21408.0,7.14,275146.6304,2021.0,3331.288773,-2857.743282,5,-2857.743282,-299412.3737,No
55465.0,1514485.61,18.75,chilli,NALGONDA,False,12.0,0.0,7.34,1625610.93,2022.0,46631.25,6080722.5,3,4556505.75,2930894.82,No
21177.0,1921874.52,23.52,chilli,SURYAPET,False,12.0,0.0,7.34,2062887.12,2020.0,57647.52,7495908.672,7,5547136.07,3484248.95,Yes
21177.0,1921874.52,23.52,chilli,SURYAPET,False,12.0,0.0,7.34,2062887.12,2020.0,54025.44,6932313.024,3,5152619.117,3089731.997,Yes
52892.0,2206340.39,22.28,paddy,MAHABUBABAD,True,18.0,120973.0,7.17,2443739.47,2022.0,560119.2,5247274.2,3,3973091.94,1408379.47,No
65552.0,333989.9,15.04,bengal gram,KAMAREDDY,False,18.0,0.0,7.32,370661.991,2021.0,22630.65821,864456.425,3,823010.7825,452348.7915,Yes
23038.0,223729.74,6.41,groundnut,MEDAK,True,12.0,148856.0,7.06,239525.0596,2021.0,12530.40461,527114.5127,4,515758.7871,127377.7275,No
45905.0,444639.88,14.45,groundnut,MEDCHAL-MALKAJGIRI,True,12.0,20714.0,7.09,476164.8475,2021.0,23185.50435,866853.4262,6,825168.0836,328289.2361,No
63969.0,704634.07,8.77,chilli,SANGAREDDY,False,18.0,0.0,7.14,780074.39,2022.0,9682.08,956898.208,5,903363.4768,123289.0868,Yes
80375.0,306369.18,11.31,maize,JAGTIAL,True,18.0,73671.0,7.18,339365.1407,2022.0,47701.53422,799470.082,4,764523.0738,351486.9331,No
55567.0,1844530.24,22.49,chilli,KOMARAM BHEEM ASIFABAD,False,12.0,0.0,7.48,1982580.81,2020.0,27640.21,2891323.396,5,2323926.377,341345.5672,Yes
55567.0,1844530.24,22.49,chilli,KOMARAM BHEEM ASIFABAD,False,12.0,0.0,7.48,1982580.81,2020.0,23996.83,2324413.468,3,1927089.428,-55491.3824,No
45239.0,718185.38,9.88,chilli,HANUMAKONDA,True,18.0,151301.0,7.46,798580.82,2022.0,13179.92,1431596.192,5,1295276.954,345395.1336,Yes
44262.0,273571.94,10.61,maize,RAJANNA SIRCILLA,False,12.0,0.0,7.4,293816.2636,2021.0,44577.78925,746122.4955,7,716510.2459,422693.9823,No
56382.0,1997371.21,23.3,paddy,NIZAMABAD,True,18.0,136348.0,7.2,2213035.14,2021.0,495427.9,4453174.055,4,3417221.838,1067838.698,Yes
47910.0,1580785.84,16.97,paddy,HANUMAKONDA,True,18.0,114740.0,7.3,1753828.96,2020.0,357948.21,3210331.145,4,2547231.801,678662.8411,Yes
47910.0,1580785.84,16.97,paddy,HANUMAKONDA,True,18.0,114740.0,7.3,1753828.96,2020.0,414509.22,3857954.709,5,3000568.296,1131999.336,Yes
67519.0,609792.28,7.96,chilli,KHAMMAM,False,18.0,0.0,7.38,677330.05,2021.0,18435.36,2369672.896,5,1958771.027,1281440.977,Yes
67980.0,1050883.71,10.63,paddy,VIKARABAD,False,12.0,0.0,7.28,1127400.32,2022.0,149925.52,1160294.264,7,1076250.124,-51150.1956,No
15007.0,221276.835,7.11,groundnut,ADILABAD,True,12.0,94972.0,7.17,237142.3841,2022.0,7757.01,194675.355,7,194675.355,-137439.0291,No
17625.0,1708306.34,17.87,paddy,JANGOAN,False,12.0,0.0,7.16,1830640.73,2021.0,198732.27,1340204.431,4,1222163.545,-608477.1848,No
29790.0,456726.035,16.82,maize,NAGARKURNOOL,True,12.0,40008.0,7.22,489701.6547,2020.0,30477.84,276112.4104,4,276112.4104,-253597.2443,No
29790.0,456726.035,16.82,maize,NAGARKURNOOL,True,12.0,40008.0,7.22,489701.6547,2020.0,32714.9,326580.484,4,325251.4598,-204458.1949,No
49740.0,414687.79,20.46,bengal gram,SANGAREDDY,True,18.0,130694.0,7.28,459971.6967,2021.0,28103.57895,1048561.84,4,981277.5641,390611.8674,Yes
85151.0,1920191.12,23.2,chilli,VIKARABAD,False,12.0,0.0,7.31,2060622.87,2021.0,55401.6,7166498.56,4,5316548.992,3255926.122,Yes
48984.0,832824.54,10.84,chilli,RANGAREDDY,False,18.0,0.0,7.13,921898.54,2021.0,30015.6693,3991073.663,5,3093751.564,2171853.024,Yes
42692.0,191576.04,7.58,maize,KARIMNAGAR,True,12.0,159290.0,7.35,205656.8789,2020.0,47875.28,894636.7768,3,850173.0991,485226.2202,Yes
42692.0,191576.04,7.58,maize,KARIMNAGAR,True,12.0,159290.0,7.35,205656.8789,2020.0,47875.28,894636.7768,5,850173.0991,485226.2202,Yes
80510.0,123911.585,4.78,maize,KOMARAM BHEEM ASIFABAD,False,18.0,0.0,7.44,137740.1179,2021.0,21352.95121,364789.4393,7,361549.9673,223809.8494,No
89670.0,124672.03,4.14,groundnut,HYDERABAD,False,12.0,0.0,7.36,133847.8914,2021.0,5909.624805,201803.4551,4,201803.4551,67955.56372,Yes
33910.0,689924.66,21.32,groundnut,JANGOAN,True,12.0,37608.0,7.05,738564.3485,2020.0,32321.12,1159125.76,4,1075256.896,299084.5475,Yes
33910.0,689924.66,21.32,groundnut,JANGOAN,True,12.0,37608.0,7.05,738564.3485,2020.0,32321.12,1159125.76,5,1075256.896,299084.5475,Yes
76120.0,287980.575,8.73,groundnut,YADADRI BHUVANAGIRI,True,18.0,131160.0,7.15,318866.4917,2020.0,15155.28,596590.74,5,581761.203,131734.7113,No
76120.0,287980.575,8.73,groundnut,YADADRI BHUVANAGIRI,True,18.0,131160.0,7.15,318866.4917,2020.0,15155.28,596590.74,3,581761.203,131734.7113,No
74343.0,152933.865,4.65,groundnut,HANUMAKONDA,False,18.0,0.0,7.44,170001.2843,2020.0,15182.25,769247.175,6,737322.4575,567321.1732,Yes
35003.0,1571326.57,19.98,chilli,HYDERABAD,True,18.0,59536.0,7.46,1747053.91,2022.0,25614.36,2733407.856,4,2213385.499,406795.5892,Yes
33321.0,755860.98,8.77,paddy,JANGOAN,False,18.0,0.0,7.31,838704.27,2020.0,129427.66,1022942.447,5,959501.08,120796.81,No
33321.0,755860.98,8.77,paddy,JANGOAN,False,18.0,0.0,7.31,838704.27,2020.0,97750.42,660238.049,4,639214.2441,-199490.0259,No
65045.0,193506.08,5.91,groundnut,JAYASHANKAR BHOOPALPALLY,True,18.0,81722.0,7.33,214782.0735,2020.0,12712.41,559620.855,5,546639.8123,250135.7387,Yes
65045.0,193506.08,5.91,groundnut,JAYASHANKAR BHOOPALPALLY,True,18.0,81722.0,7.33,214782.0735,2020.0,12712.41,559620.855,4,546639.8123,250135.7387,Yes
51496.0,497658.755,15.19,groundnut,MEDAK,False,12.0,0.0,7.05,532743.6972,2022.0,11331.74,83134.87,5,83134.87,-449608.8272,No
32843.0,647119.405,19.49,groundnut,ADILABAD,True,18.0,111992.0,7.38,718755.5231,2020.0,40305.32,1742795.8,5,1519957.06,689209.5369,Yes
54585.0,2115409.47,22.64,paddy,YADADRI BHUVANAGIRI,False,18.0,0.0,7.01,2337735.16,2020.0,323321.84,2517102.748,6,2061971.924,-275763.2364,Yes
54585.0,2115409.47,22.64,paddy,YADADRI BHUVANAGIRI,False,18.0,0.0,7.01,2337735.16,2020.0,269710.32,1903250.844,3,1632275.591,-705459.5692,No
74494.0,236337.19,2.78,paddy,MAHABUBABAD,False,18.0,0.0,7.06,261371.82,2021.0,38183.3,291699.145,5,291699.145,30327.325,No
78389.0,516812.21,22.59,bengal gram,NIZAMABAD,False,18.0,0.0,7.35,573790.7562,2021.0,20426.70312,654098.7582,7,633688.8824,59898.12618,No
57046.0,172408.09,7.39,maize,MEDCHAL-MALKAJGIRI,False,18.0,0.0,7.32,191338.4983,2022.0,13798.3072,130508.2404,4,130508.2404,-60830.25787,Yes
