Loan ID,Loan Amount,Land Area,Crop,District,Existing Loan Boolean,Loan Tenure,Existing Loan Amount,Interest Rate,Amount to be Repaid,Year,expected_yield,Profit,family size,Net_Profit,Act_Profit,Verdict
83851,1619532.73,17.86,paddy,WARANGAL,FALSE,18,0,7.11,1792315.47,2020,309513.8,2609176.33,5,2126423.431,334107.961,Yes
83851,1619532.73,17.86,paddy,WARANGAL,FALSE,18,0,7.11,1792315.47,2020,418763.42,3860084.479,4,3002059.135,1209743.665,Yes
88212,526641.215,23.76,maize,BHADRADRI,TRUE,12,47607,7.39,565560.0008,2022,98903.39921,1650019.806,5,1455013.864,841846.8635,Yes
27382,1207975.9,14.77,chilli,SURYAPET,FALSE,12,0,7.14,1294225.6,2021,37908.77195,4972939.475,5,3781057.633,2486832.033,Yes
37694,2017000.34,20.45,paddy,NALGONDA,TRUE,12,141471,7.43,2166892.49,2021,314173.35,2526972.758,7,2068880.93,-239482.5598,No
87966,419864.23,17.28,maize,WARANGAL,TRUE,18,85224,7.49,467035.9762,2022,88403.94899,1571672.449,3,1400170.714,847910.7383,Yes
38842,259721.885,11.63,maize,HANUMAKONDA,FALSE,12,0,7.33,278759.4992,2021,55790.47104,974128.3367,7,918009.0862,639249.587,Yes
25380,1479489.72,16.27,paddy,BHADRADRI,TRUE,12,64817,7.15,1585263.59,2020,332721.5,2958121.915,4,2370685.341,720604.7505,Yes
25380,1479489.72,16.27,paddy,BHADRADRI,TRUE,12,64817,7.15,1585263.59,2020,322569.02,2841876.019,6,2289313.213,639232.6233,Yes
65518,1901696.26,24.06,chilli,SURYAPET,TRUE,12,40517,7.41,2042579.14,2022,33659.94,3729598.344,5,2910718.841,827622.7008,Yes
81615,1272740.13,12.77,paddy,MANCHERIAL,FALSE,12,0,7.27,1365289.55,2021,319403.24,2988810.838,4,2392167.587,1026878.037,Yes
37519,964942.63,11.79,paddy,YADADRI BHUVANAGIRI,TRUE,12,144153,7.46,1036950.92,2020,168372.99,1310805.716,5,1198644.572,17540.6524,No
37519,964942.63,11.79,paddy,YADADRI BHUVANAGIRI,TRUE,12,144153,7.46,1036950.92,2020,140454.27,991136.3715,4,932465.9158,-248638.0042,No
41011,1513434.63,19.61,chilli,MAHABUBABAD,TRUE,18,144828,7.23,1677587.5,2021,41788.91,5273356.476,4,3991349.533,2168934.033,Yes
83952,1678713.81,20.17,chilli,BHADRADRI,FALSE,18,0,7.2,1859961.95,2020,26906.78,2922600.728,7,2345820.51,485858.5596,Yes
83952,1678713.81,20.17,chilli,BHADRADRI,FALSE,18,0,7.2,1859961.95,2020,21682.75,2109741.66,4,1776819.162,-83142.788,No
59232,154026.05,2.07,chilli,NALGONDA,FALSE,12,0,7.29,165261.51,2021,2413.62,245828.232,5,245828.232,80566.722,No
70685,541787.525,22.11,bengal gram,KARIMNAGAR,TRUE,18,88078,7.36,601600.8678,2022,20585.32728,668351.4858,3,646516.3372,-43162.53058,No
12352,214592.49,8.55,maize,MEDCHAL-MALKAJGIRI,TRUE,18,133159,7.03,237221.2681,2020,28155.15,426021.534,4,419720.4573,49340.1892,Yes
12352,214592.49,8.55,maize,MEDCHAL-MALKAJGIRI,TRUE,18,133159,7.03,237221.2681,2020,28155.15,426021.534,5,419720.4573,49340.1892,No
54049,81892.675,3.71,maize,RAJANNA SIRCILLA,FALSE,18,0,7.48,91081.03314,2021,15587.52103,260896.7444,4,260896.7444,169815.7113,Yes
37846,162782.18,4.68,groundnut,JOGULAMBA GADWAL,FALSE,18,0,7.5,181095.1753,2020,9477,405706.86,4,400421.517,219326.3417,Yes
35897,444282.295,17.46,maize,NIRMAL,FALSE,12,0,7.26,476537.1896,2022,93176.09704,1674928.769,5,1472450.138,995912.9489,Yes
75576,834868.87,9.95,chilli,BHADRADRI,FALSE,12,0,7.42,896828.87,2020,13273.3,1441739.08,4,1303391.264,406562.394,Yes
75576,834868.87,9.95,chilli,BHADRADRI,FALSE,12,0,7.42,896828.87,2020,10696.25,1040750.1,5,974637.585,77808.715,No
77255,124267.52,4.01,groundnut,NIZAMABAD,TRUE,18,26190,7.46,138173.0555,2021,8644.13951,380891.8789,4,376847.2849,212484.2294,Yes
97625,650958.58,7.53,paddy,NAGARKURNOOL,FALSE,18,0,7.28,722010.38,2020,98161.08,729839.226,6,701855.3034,-20155.0766,No
97625,650958.58,7.53,paddy,NAGARKURNOOL,FALSE,18,0,7.28,722010.38,2020,108582.6,849165.63,3,809249.067,87238.687,No
60176,505962.98,22.9,bengal gram,JAYASHANKAR BHOOPALPALLY,TRUE,18,63039,7.35,561745.3985,2021,22189.2393,733480.4668,5,705132.4201,80348.02158,No
25182,675810.985,22.52,groundnut,WANAPARTHY,FALSE,18,0,7.08,747582.1116,2022,60865.5829,2921421.554,5,2344995.088,1597412.976,Yes
67147,387076.275,16.03,maize,NAGARKURNOOL,TRUE,12,148169,7.27,415216.7202,2022,21088.20974,83608.12173,5,83608.12173,-479777.5985,No
21009,239640.41,7.16,groundnut,NIZAMABAD,FALSE,12,0,7.24,256990.3757,2020,7475.04,174675.36,5,174675.36,-82315.0157,No
21009,239640.41,7.16,groundnut,NIZAMABAD,FALSE,12,0,7.24,256990.3757,2020,7804.4,195589.72,5,195589.72,-61400.6557,No
72424,1498325.15,19.44,chilli,RANGAREDDY,FALSE,18,0,7.31,1662588.64,2022,24474.96,2589960.096,6,2112972.067,450383.4272,Yes
81010,460825.52,6.46,chilli,ADILABAD,FALSE,12,0,7.18,493916.75,2020,8242.96,877743.456,4,834969.1104,341052.3604,Yes
81010,460825.52,6.46,chilli,ADILABAD,FALSE,12,0,7.18,493916.75,2020,6711.94,639516.744,4,620565.0696,126648.3196,Yes
88643,1191693.13,16.68,chilli,NALGONDA,TRUE,12,41413,7.45,1280433.65,2021,19448.88,1980876.768,5,1686613.738,364767.0876,Yes
26056,1275111.76,13.53,paddy,KARIMNAGAR,FALSE,12,0,7.38,1369207.78,2020,189798.84,1465063.578,5,1322050.862,-47156.9176,No
26056,1275111.76,13.53,paddy,KARIMNAGAR,FALSE,12,0,7.38,1369207.78,2020,184725.09,1406969.14,5,1275575.312,-93632.4676,No
93340,1993409.21,23.1,paddy,NAGARKURNOOL,FALSE,12,0,7.47,2142302.36,2021,368098.5,3005720.025,4,2404004.018,261701.6575,Yes
64771,770785.765,23.81,groundnut,HYDERABAD,FALSE,18,0,7.41,856458.6028,2021,33987.47986,1160613.591,4,1076521.552,220062.9496,Yes
82592,749666.49,9.51,chilli,SURYAPET,FALSE,18,0,7.17,830348.06,2021,24408.42392,3201940.042,6,2541358.029,1711009.969,Yes
13232,1298967.94,13.15,paddy,MEDCHAL-MALKAJGIRI,FALSE,18,0,7.22,1439712.65,2020,146767.15,992239.1675,5,933403.2924,-506309.3576,No
13232,1298967.94,13.15,paddy,MEDCHAL-MALKAJGIRI,FALSE,18,0,7.22,1439712.65,2020,153407.9,1068275.755,4,998034.3918,-441678.2582,No
14650,570542.4,6.38,paddy,MEDCHAL-MALKAJGIRI,FALSE,18,0,7.35,633460.73,2022,159685.02,1494477.039,5,1345581.631,712120.9012,Yes
11810,1448281.28,17.56,paddy,NIZAMABAD,FALSE,12,0,7.25,1553319.39,2021,373378.28,3356126.026,4,2649288.218,1095968.828,Yes
61857,1229503.5,16.39,chilli,NAGARKURNOOL,TRUE,12,65733,7.14,1317262.51,2020,17832.32,1747514.912,4,1523260.438,140264.9284,Yes
61857,1229503.5,16.39,chilli,NAGARKURNOOL,TRUE,12,65733,7.14,1317262.51,2020,17619.25,1714361.22,4,1500052.854,117057.344,Yes
45666,972557.86,12.37,chilli,JAGTIAL,FALSE,12,0,7.45,1044986.06,2020,26818.16,3397653.056,3,2678357.139,1633371.079,Yes
45666,972557.86,12.37,chilli,JAGTIAL,FALSE,12,0,7.45,1044986.06,2020,29626.15,3834576.3,4,2984203.41,1939217.35,Yes
27777,88406.515,2.82,groundnut,MEDAK,TRUE,18,102295,7.23,97994.20155,2020,5814.84,251089.98,3,251089.98,50800.77845,No
88352,589007.13,19.28,groundnut,PEDDAPALLI,FALSE,12,0,7.37,632416.9555,2022,21362.24,548708.8,3,536273.36,-96143.5955,No
77294,1527559.75,18.25,paddy,JANGOAN,TRUE,12,82710,7.24,1638145.99,2022,450866.25,4207250.063,5,3245075.044,1524219.054,Yes
54678,1339297.82,18.45,chilli,NIZAMABAD,TRUE,12,38175,7.03,1433403.43,2022,18782.1,1766196.36,3,1536337.452,64759.022,No
66138,602905.05,19.39,groundnut,JAYASHANKAR BHOOPALPALLY,TRUE,18,51065,7.44,670189.2536,2020,41707.89,1836048.795,5,1585234.157,863979.9029,Yes
30460,549122.33,24.56,bengal gram,KOMARAM BHEEM ASIFABAD,FALSE,18,0,7.42,610239.6453,2022,33031.16874,1225238.755,7,1130191.004,519951.3588,Yes
74677,354330.135,11.12,groundnut,SURYAPET,TRUE,18,106614,7.02,391641.0982,2020,15890.48,543139.72,4,530982.734,32727.6358,Yes
30842,386710.595,16.3,maize,NALGONDA,TRUE,12,109476,7.32,415017.8106,2021,20375,60913.1,5,60913.1,-463580.7106,No
34556,144533.795,4.28,groundnut,SANGAREDDY,TRUE,12,42359,7.23,154983.5884,2020,8769.72,377553.78,4,373676.091,176333.5026,Yes
34556,144533.795,4.28,groundnut,SANGAREDDY,TRUE,12,42359,7.23,154983.5884,2020,8769.72,377553.78,3,373676.091,176333.5026,Yes
22401,490455.41,6.01,paddy,RAJANNA SIRCILLA,FALSE,18,0,7.1,542673.77,2021,111178.99,958448.0555,4,904680.8472,362007.0772,Yes
21674,1438853.87,17.93,chilli,SIDDIPET,TRUE,12,136866,7.04,1540208.2,2020,40952.12,5248440.912,3,3973908.638,2296834.438,Yes
21674,1438853.87,17.93,chilli,SIDDIPET,TRUE,12,136866,7.04,1540208.2,2020,43336.81,5619498.676,3,4233649.073,2556574.873,Yes
58772,1625517.11,17.99,paddy,KAMAREDDY,FALSE,18,0,7.27,1802797.72,2021,356345.92,3138600.164,3,2497020.115,694222.3948,Yes
37141,20282.895,0.98,maize,JAGTIAL,FALSE,12,0,7.36,21775.71607,2020,5145.98,92119.5688,4,92119.5688,70343.85273,Yes
37141,20282.895,0.98,maize,JAGTIAL,FALSE,12,0,7.36,21775.71607,2020,5145.98,92119.5688,3,92119.5688,70343.85273,No
19435,335924.15,3.51,paddy,RAJANNA SIRCILLA,FALSE,12,0,7.04,359557.06,2020,88002.72,823924.764,4,786532.2876,426975.2276,Yes
19435,335924.15,3.51,paddy,RAJANNA SIRCILLA,FALSE,12,0,7.04,359557.06,2020,76233.69,689169.3705,6,665252.4335,305695.3735,No
31129,594278.975,23.77,bengal gram,JAYASHANKAR BHOOPALPALLY,TRUE,12,131250,7.31,637720.7681,2020,30877.23,1133983.505,7,1053885.979,284915.2111,No
31129,594278.975,23.77,bengal gram,JAYASHANKAR BHOOPALPALLY,TRUE,12,131250,7.31,637720.7681,2020,30877.23,1133983.505,3,1053885.979,284915.2111,Yes
31129,2309292.707,23.77,bengal gram,JAYASHANKAR BHOOPALPALLY,TRUE,12,205240.4609,7.31,637720.7681,2020,36035.32,1378992.78,4,-2118236.178,484223.4559,Yes
31129,594278.975,23.77,bengal gram,JAYASHANKAR BHOOPALPALLY,TRUE,12,131250,7.31,637720.7681,2020,37295.13,1438833.755,6,1301067.004,532096.2359,Yes
14698,324658.02,3.94,chilli,HANUMAKONDA,TRUE,18,31786,7.33,360330.8,2020,9633.3,1252013.8,4,1151611.04,759494.24,Yes
14698,324658.02,3.94,chilli,HANUMAKONDA,TRUE,18,31786,7.33,360330.8,2020,9633.3,1252013.8,6,1151611.04,759494.24,Yes
52400,1734023.08,21.43,chilli,MAHABUBNAGAR,FALSE,18,0,7.42,1927000.14,2021,23701.58,2344904.888,6,1941433.422,14433.2816,No
16812,348571.115,14.99,maize,MEDAK,TRUE,18,45220,7.33,386896.5091,2022,46422.76964,680597.3131,3,657537.5818,225421.0727,Yes
42007,560727.47,16.13,groundnut,NALGONDA,FALSE,18,0,7.12,620613.1638,2022,8446.003125,-139493.5416,5,-139493.5416,-760106.7054,No
87428,273155.335,7.96,groundnut,HANUMAKONDA,FALSE,18,0,7.21,302697.0845,2020,25989.4,1316818.82,3,1203455.056,900757.9715,Yes
87428,273155.335,7.96,groundnut,HANUMAKONDA,FALSE,18,0,7.21,302697.0845,2020,25989.4,1316818.82,5,1203455.056,900757.9715,Yes
37260,1893859.47,20.96,paddy,PEDDAPALLI,FALSE,18,0,7.05,2094052.3,2022,543010.72,5120468.264,5,3884327.785,1790275.485,Yes
83170,381300.23,15.62,maize,NIZAMABAD,TRUE,18,129675,7.24,422709.435,2021,70535.6349,1209171.863,5,1117337.491,564953.0557,Yes
42410,238806.565,11.9,maize,MEDCHAL-MALKAJGIRI,FALSE,12,0,7.44,256573.7734,2020,39186.7,592942.252,6,578295.1394,321721.366,No
42410,238806.565,11.9,maize,MEDCHAL-MALKAJGIRI,FALSE,12,0,7.44,256573.7734,2020,39186.7,592942.252,3,578295.1394,321721.366,Yes
51403,613090.83,22.64,maize,MEDCHAL-MALKAJGIRI,TRUE,18,133430,7.14,678752.8579,2021,96153.51705,1615381.025,4,1430766.717,618583.8594,Yes
11762,638428.965,21.15,groundnut,HANUMAKONDA,FALSE,12,0,7.22,684523.5363,2020,69054.75,3498833.925,5,2749183.748,2064660.211,Yes
11762,638428.965,21.15,groundnut,HANUMAKONDA,FALSE,12,0,7.22,684523.5363,2020,69054.75,3498833.925,4,2749183.748,2064660.211,Yes
79623,122506.4,3.76,groundnut,RANGAREDDY,TRUE,18,121027,7.1,135553.3316,2020,7775.68,336219.2,4,334408.24,77827.9084,Yes
79623,122506.4,3.76,groundnut,RANGAREDDY,TRUE,18,121027,7.1,135553.3316,2020,7775.68,336219.2,5,334408.24,77827.9084,No
73448,69593.04,3.35,maize,JAGTIAL,TRUE,12,22697,7.48,74798.59939,2020,17590.85,314898.526,6,314153.5997,216658.0003,No
73448,69593.04,3.35,maize,JAGTIAL,TRUE,12,22697,7.48,74798.59939,2020,17590.85,314898.526,4,314153.5997,216658.0003,Yes
36313,1648033.73,22.48,chilli,MAHABUBABAD,TRUE,18,130432,7.36,1830017.38,2021,47904.88,6045132.768,6,4531592.938,2571143.558,Yes
93481,392787.825,16.48,bengal gram,VIKARABAD,TRUE,18,108493,7,434030.5466,2021,24091.02238,913669.4831,5,866619.0606,324095.514,Yes
43593,596487.705,17.08,groundnut,HANUMAKONDA,FALSE,18,0,7.33,662071.5282,2020,55766.2,2825535.86,6,2277875.102,1615803.574,Yes
43593,596487.705,17.08,groundnut,HANUMAKONDA,FALSE,18,0,7.33,662071.5282,2020,55766.2,2825535.86,3,2277875.102,1615803.574,Yes
89982,487292.565,14.28,groundnut,MEDAK,FALSE,18,0,7.19,539847.0681,2021,27914.84834,1174289.43,5,1088146.015,548298.9471,Yes
38378,533957.7,7.41,chilli,RANGAREDDY,TRUE,12,186251,7.02,571444.87,2020,22267.05,3000353.46,5,2400247.422,1642551.552,Yes
75007,320579.36,15.44,bengal gram,HANUMAKONDA,FALSE,12,0,7.15,343500.7842,2020,20056.56,736588.36,3,707929.524,364428.7398,Yes
75007,320579.36,15.44,bengal gram,HANUMAKONDA,FALSE,12,0,7.15,343500.7842,2020,23407.04,895736.16,6,851162.544,507661.7598,Yes
75007,320579.36,15.44,bengal gram,HANUMAKONDA,FALSE,12,0,7.15,343500.7842,2020,24225.36,934606.36,6,884415.406,540914.6218,Yes
61748,430797.615,20.74,bengal gram,SURYAPET,TRUE,18,113836,7.37,478422.2913,2020,26941.26,989432.81,5,931017.8885,338759.5972,Yes
61748,430797.615,20.74,bengal gram,SURYAPET,TRUE,18,113836,7.37,478422.2913,2020,26941.26,989432.81,3,931017.8885,338759.5972,Yes
61748,430797.615,20.74,bengal gram,SURYAPET,TRUE,18,113836,7.37,478422.2913,2020,15720.92,456466.66,4,448643.327,-143614.9643,No
61748,430797.615,20.74,bengal gram,SURYAPET,TRUE,18,113836,7.37,478422.2913,2020,16270.53,482573.135,5,473444.4783,-118813.813,No
72051,165680.04,6.2,maize,BHADRADRI,TRUE,12,110869,7.14,177509.5949,2020,31471.2,558319.672,3,545403.6884,257025.0935,Yes
72051,165680.04,6.2,maize,BHADRADRI,TRUE,12,110869,7.14,177509.5949,2020,31471.2,558319.672,5,545403.6884,257025.0935,Yes
52252,1085383.49,13.33,paddy,MEDAK,FALSE,18,0,7.03,1199756.15,2021,302031.14,2760591.013,3,2232413.709,1032657.559,Yes
82267,142151.59,6.28,maize,MEDAK,TRUE,12,100937,7.23,152429.15,2020,18463.2,262902.152,4,262902.152,9536.002,No
82267,142151.59,6.28,maize,MEDAK,TRUE,12,100937,7.23,152429.15,2020,18463.2,262902.152,3,262902.152,9536.002,No
98268,345933.94,15.13,bengal gram,KARIMNAGAR,FALSE,12,0,7.21,370875.7771,2020,19653.87,721799.345,5,694619.4105,323743.6334,Yes
98268,345933.94,15.13,bengal gram,KARIMNAGAR,FALSE,12,0,7.21,370875.7771,2020,11468.54,332996.17,3,331346.3615,-39529.4156,No
98268,345933.94,15.13,bengal gram,KARIMNAGAR,FALSE,12,0,7.21,370875.7771,2020,11869.485,352041.0575,5,349439.0046,-21436.77248,No
45737,313634.255,14,bengal gram,JOGULAMBA GADWAL,TRUE,18,29425,7.35,348212.4316,2020,4599,22508.5,5,22508.5,-355128.9316,No
45737,313634.255,14,bengal gram,JOGULAMBA GADWAL,TRUE,18,29425,7.35,348212.4316,2020,9184,240296,3,240296,-137341.4316,No
45737,313634.255,14,bengal gram,JOGULAMBA GADWAL,TRUE,18,29425,7.35,348212.4316,2020,2877,-59286.5,5,-59286.5,-436923.9316,No
26735,287881.41,9.44,groundnut,PEDDAPALLI,TRUE,12,40772,7.44,309299.7869,2022,10459.52,268662.4,3,268662.4,-81409.3869,No
14654,511602.13,7.3,chilli,HYDERABAD,FALSE,12,0,7.47,549800.21,2022,9358.6,998692.56,3,938888.676,389088.466,Yes
82118,754161.995,24.12,groundnut,MEDAK,FALSE,12,0,7,806953.3347,2021,47150.29005,1983463.658,6,1688424.561,881471.226,Yes
83074,535488.76,24.48,maize,JANGOAN,TRUE,18,51694,7.11,592598.6363,2021,105618.7469,1783904.69,3,1548733.283,904440.6467,Yes
80708,326448.985,10.73,groundnut,KARIMNAGAR,FALSE,12,0,7.27,350181.8262,2021,24831.23063,1127217.605,4,1048134.964,697953.1381,Yes
16569,413153.07,11.86,groundnut,HYDERABAD,TRUE,18,86624,7.27,458207.4123,2022,11302.58,220803.55,5,220803.55,-324027.8623,No
11887,322578.005,15.64,bengal gram,KARIMNAGAR,FALSE,12,0,7.31,346158.4572,2020,20316.36,746129.66,4,716516.694,370358.2368,Yes
11887,322578.005,15.64,bengal gram,KARIMNAGAR,FALSE,12,0,7.31,346158.4572,2020,20316.36,746129.66,3,716516.694,370358.2368,Yes
11887,322578.005,15.64,bengal gram,KARIMNAGAR,FALSE,12,0,7.31,346158.4572,2020,11855.12,344220.76,7,342009.722,-4148.7352,No
11887,322578.005,15.64,bengal gram,KARIMNAGAR,FALSE,12,0,7.31,346158.4572,2020,12269.58,363907.61,5,360712.2295,14553.7723,No
33086,585142.94,23.58,bengal gram,BHADRADRI,FALSE,18,0,7.34,649567.1777,2021,12933.88643,284333.9254,5,284333.9254,-365233.2523,No
69655,424243.545,17.46,bengal gram,NAGARKURNOOL,FALSE,18,0,7.01,468852.7538,2022,12491.95561,348997.7315,4,346547.8449,-122304.9089,No
41876,175103.465,8.01,bengal gram,NALGONDA,FALSE,12,0,7.07,187483.28,2021,2438.530859,3722.255803,6,3722.255803,-183761.0242,No
65928,1291432.09,15.62,paddy,JANGOAN,FALSE,18,0,7.14,1429836.19,2021,173710.02,1171460.169,7,1085741.144,-344095.0464,No
69207,148470.86,4.25,groundnut,KOMARAM BHEEM ASIFABAD,TRUE,12,90099,7.48,159576.4803,2022,8728.1908,376173.6158,6,372364.935,122689.4547,No
42317,186938.83,9.1,maize,KAMAREDDY,FALSE,18,0,7.45,207829.2443,2021,48475.48467,870993.6342,5,828894.2707,621065.0264,Yes
53772,1132584.06,13.92,chilli,MAHABUBNAGAR,TRUE,12,29402,7.47,1217162.87,2021,15395.52,1523148.672,3,1366204.07,119639.2004,No
79146,90460.31,1.1,paddy,NIZAMABAD,FALSE,12,0,7.32,97081.38,2022,18832,158054.6,3,158054.6,60973.22,No
40795,384631.28,17.73,bengal gram,NALGONDA,TRUE,12,73293,7.17,412209.3428,2021,5397.646957,8239.150457,5,8239.150457,-477263.1923,No
39253,540382.65,16.51,groundnut,NALGONDA,TRUE,12,66313,7.18,579182.1243,2022,8644.97902,-142779.8122,7,-142779.8122,-788274.9365,No
61006,260553.855,8.22,groundnut,KHAMMAM,FALSE,12,0,7.08,279001.0679,2020,13069.8,485530.74,4,476254.203,197253.1351,Yes
61006,260553.855,8.22,groundnut,KHAMMAM,FALSE,12,0,7.08,279001.0679,2020,13069.8,485530.74,3,476254.203,197253.1351,Yes
92993,921372.93,10.83,paddy,KOMARAM BHEEM ASIFABAD,TRUE,18,78729,7.14,1020007.55,2021,223238.79,1989263.606,3,1692484.524,593747.9739,Yes
80224,611034.76,19.81,groundnut,JOGULAMBA GADWAL,TRUE,18,75116,7.39,678767.9631,2021,20840.12,493348.24,3,483680.828,-270203.1351,No
15068,238587.3,2.85,paddy,SANGAREDDY,FALSE,12,0,7.14,255632.99,2020,32672.4,224935.68,5,224935.68,-30697.31,No
15068,238587.3,2.85,paddy,SANGAREDDY,FALSE,12,0,7.14,255632.99,2020,38446.5,291049.125,3,291049.125,35416.135,No
49067,631659.78,6.63,paddy,MANCHERIAL,FALSE,12,0,7.32,677907.68,2020,119366.52,1019745.714,3,956783.8569,278876.1769,Yes
49067,631659.78,6.63,paddy,MANCHERIAL,FALSE,12,0,7.32,677907.68,2020,170583.27,1606177.501,5,1424324.251,746416.571,Yes
98988,984015.99,13.44,chilli,KOMARAM BHEEM ASIFABAD,TRUE,18,124569,7.46,1094170.76,2020,16517.76,1727851.776,4,1509496.243,290756.4832,Yes
98988,984015.99,13.44,chilli,KOMARAM BHEEM ASIFABAD,TRUE,18,124569,7.46,1094170.76,2020,14340.48,1389067.008,4,1261253.606,42513.8464,Yes
21478,2132280.55,21.81,paddy,MAHABUBABAD,TRUE,18,106796,7.48,2371417.3,2020,244075.71,1653175.099,4,1457222.57,-1020990.73,No
21478,2132280.55,21.81,paddy,MAHABUBABAD,TRUE,18,106796,7.48,2371417.3,2020,255067.95,1779036.247,4,1545325.373,-932887.9267,No
59970,271105.95,7.91,groundnut,JANGOAN,TRUE,18,27111,7.24,300548.0562,2020,11991.56,430050.88,5,423548.336,95889.2798,No
59970,271105.95,7.91,groundnut,JANGOAN,TRUE,18,27111,7.24,300548.0562,2020,11991.56,430050.88,3,423548.336,95889.2798,No
28128,638581.375,19.07,groundnut,BHADRADRI,FALSE,12,0,7.2,684559.234,2021,42931.04287,1927126.362,5,1648988.454,964429.2196,Yes
56145,35883.115,1.52,bengal gram,NIRMAL,FALSE,18,0,7.28,39801.55116,2021,1509.411675,50423.13456,4,50423.13456,10621.5834,No
32575,98712.195,2.89,groundnut,MAHABUBABAD,TRUE,18,84110,7.41,109684.0555,2021,5626.977644,236227.8604,6,236227.8604,42433.80489,No
32884,466165.4,19.37,bengal gram,SANGAREDDY,TRUE,18,98237,7.19,516441.3384,2022,33280.96752,1309743.437,3,1197794.75,583116.4114,Yes
97816,1408535.63,15.21,paddy,KARIMNAGAR,FALSE,18,0,7.16,1559759.06,2021,329935.32,2981698.434,3,2387188.904,827429.8438,Yes
29547,1446790.78,19.27,chilli,JAYASHANKAR BHOOPALPALLY,TRUE,18,127877,7.08,1600544.14,2020,25205.16,2714233.456,4,2199963.419,471542.2792,Yes
29547,1446790.78,19.27,chilli,JAYASHANKAR BHOOPALPALLY,TRUE,18,127877,7.08,1600544.14,2020,28172.74,3175988.904,6,2523192.233,794771.0928,Yes
31724,225246.245,8.54,maize,RANGAREDDY,FALSE,12,0,7.1,241238.7284,2020,26747.28,394504.6168,7,389779.386,148540.6576,No
31724,2309292.707,8.54,maize,RANGAREDDY,FALSE,12,205240.4609,7.1,241238.7284,2020,26747.28,394504.6168,4,-2118236.178,148540.6576,Yes
63529,151903.545,5.67,maize,RAJANNA SIRCILLA,FALSE,18,0,7.24,168400.27,2022,27535.29984,482491.1544,4,473366.5967,304966.3267,Yes
23308,1312597.72,18.6,chilli,HYDERABAD,FALSE,12,0,7.36,1409186.99,2022,23845.2,2544613.92,3,2081229.744,672042.754,Yes
43544,1131569.11,15.93,chilli,SANGAREDDY,FALSE,18,0,7.33,1255988.76,2022,17586.72,1738128.672,6,1516690.07,260701.3104,No
96441,423308.135,17.57,maize,NALGONDA,TRUE,18,135505,7.19,468961.9174,2022,50417.28785,707599.1039,4,681839.1935,77372.27611,Yes
33450,478628.495,22.28,maize,NIRMAL,FALSE,12,0,7.43,514190.5922,2020,118084,2118939.4,6,1783257.58,1269066.988,Yes
40637,1603113.15,21.43,chilli,KOMARAM BHEEM ASIFABAD,TRUE,18,141180,7.02,1771812.8,2021,26873.22,2838412.072,3,2286888.45,373895.6504,Yes
60972,2309292.707,11.35,chilli,RAJANNA SIRCILLA,TRUE,12,205240.4609,7.04,850690.6,2021,13120.6,1330238.16,3,-2118236.178,233908.928,Yes
57669,1541444.81,17.94,paddy,WANAPARTHY,FALSE,18,0,7.44,1713482.21,2022,355947.54,3136655.613,4,2495658.929,782176.7191,Yes
54189,1424486.31,15.49,paddy,YADADRI BHUVANAGIRI,FALSE,12,0,7.16,1526489.86,2021,184904.13,1306436.668,5,1195149.335,-331340.5252,No
91787,495928.025,20.82,bengal gram,KARIMNAGAR,FALSE,18,0,7.14,549041.9165,2022,19384.28376,629356.7586,3,611421.0827,62379.16624,No
29451,317017.565,12.59,maize,VIKARABAD,FALSE,18,0,7.34,351921.1989,2021,67656.27796,1218336.461,4,1124669.169,772747.9697,Yes
48036,107988.115,5.31,bengal gram,ADILABAD,TRUE,18,66351,7.1,119488.8492,2020,8235.81,316882.215,6,316038.1043,130198.2551,No
48036,107988.115,5.31,bengal gram,ADILABAD,TRUE,18,66351,7.1,119488.8492,2020,8235.81,316882.215,3,316038.1043,130198.2551,No
48036,107988.115,5.31,bengal gram,ADILABAD,TRUE,18,66351,7.1,119488.8492,2020,9250.02,365057.19,7,361804.3305,175964.4813,No
48036,107988.115,5.31,bengal gram,ADILABAD,TRUE,18,66351,7.1,119488.8492,2020,9865.98,394315.29,4,389599.5255,203759.6763,Yes
37589,309708.69,3.48,paddy,MEDCHAL-MALKAJGIRI,FALSE,12,0,7.27,332214.5,2021,49395.12,383437.884,3,379265.9898,47051.4898,No
22798,177007.78,2.36,chilli,YADADRI BHUVANAGIRI,TRUE,18,109920,7.02,195656.1,2020,5619.16,726435.376,7,698791.8384,393215.7384,No
22798,177007.78,2.36,chilli,YADADRI BHUVANAGIRI,TRUE,18,109920,7.02,195656.1,2020,5807.96,755812.656,5,725231.3904,419655.2904,Yes
43416,468791.66,19.16,bengal gram,MEDAK,TRUE,12,24812,7.46,503763.5178,2020,20309.6,696542.64,3,671888.376,143312.8582,No
43416,468791.66,19.16,bengal gram,MEDAK,TRUE,12,24812,7.46,503763.5178,2020,20309.6,696542.64,6,671888.376,143312.8582,No
43416,468791.66,19.16,bengal gram,MEDAK,TRUE,12,24812,7.46,503763.5178,2020,12846.78,342058.69,4,339955.7555,-188619.7623,No
43416,468791.66,19.16,bengal gram,MEDAK,TRUE,12,24812,7.46,503763.5178,2020,11524.74,279261.79,7,279261.79,-249313.7278,No
